"site_code","sample_date","comments","flags","display_name","count","immature","winged","size","observer","trap_name","trap_count"
"ALFPOW",2003-08-18,NA,NA,"Lycosa",5,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-08-18,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-08-18,NA,NA,"Lygaeidae",2,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-08-18,NA,NA,"Lygaeidae",2,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-08-18,NA,NA,"Nitidulidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-08-18,NA,NA,"Tenebrionidae",1,NA,NA,"between 2 and 5 mm","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Acari",18,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Acari",5,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Acari",4,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Acari",2,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Acari",4,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Anthicidae",1,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Anthicidae",1,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Blattidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Blattidae",1,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Carabidae",1,NA,NA,"greater than 10 mm","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Carabidae",2,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Cicadellidae",1,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Coleoptera",1,"TRUE",NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",10,NA,NA,"not measured","MATS","E4",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",40,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",34,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",20,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",29,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",23,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",39,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Collembola",20,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Curculionidae",1,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",2,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",3,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",44,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Gnaphosidae",3,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Gnaphosidae",4,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Gnaphosidae",3,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Gnaphosidae",2,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",3,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",5,NA,NA,"not measured","MATS","E4",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",3,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",2,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",6,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",2,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Gryllidae",4,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",3,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",1,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",2,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",6,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",2,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",1,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Isopoda",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",18,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",42,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",53,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",31,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",61,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",30,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",34,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",30,NA,NA,"not measured","MATS","E4",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",32,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Labidura riparia",66,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Labiidae",1,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Labiidae",2,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Lepidoptera",1,"TRUE",NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Lepidoptera",1,"TRUE",NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Lepismatidae",1,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Lepismatidae",1,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",1,NA,NA,"not measured","MATS","E4",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",9,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",1,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",6,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",4,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",17,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",5,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Lygaeidae",1,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Mutillidae",1,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Nesticidae",1,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2003-11-21,NA,NA,"Pentatomidae",1,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2003-11-21,NA,NA,"Psocodea",1,"TRUE",NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Psocodea",1,"TRUE",NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Staphylinidae",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2003-11-21,NA,NA,"Staphylinidae",2,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Staphylinidae",1,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2003-11-21,NA,NA,"Staphylinidae",2,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Tenebrionidae",1,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2003-11-21,NA,NA,"Tenebrionidae",1,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2003-11-21,NA,NA,"Tenebrionidae",2,NA,NA,"between 5 and 10 mm","MATS","E2",10
"ALFPOW",2003-11-21,NA,NA,"Tenebrionidae",2,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2003-11-21,NA,NA,"Tenebrionidae",6,NA,NA,"between 5 and 10 mm","MATS","E3",10
"ALFPOW",2003-11-21,NA,NA,"Tenebrionidae",1,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2004-03-08,NA,NA,"Acari",12,NA,NA,"not measured","MATS","W9",10
"ALFPOW",2004-03-08,NA,NA,"Acari",2,NA,NA,"not measured","MATS","W7",10
"ALFPOW",2004-03-08,NA,NA,"Acari",7,NA,NA,"not measured","MATS","W6",10
"ALFPOW",2004-03-08,NA,NA,"Acari",5,NA,NA,"not measured","MATS","W4",10
"ALFPOW",2004-03-08,NA,NA,"Acari",11,NA,NA,"not measured","MATS","W3",10
"ALFPOW",2004-03-08,NA,NA,"Acari",3,NA,NA,"not measured","MATS","W1",10
"ALFPOW",2004-03-08,NA,NA,"Acari",6,NA,NA,"not measured","MATS","W10",10
"ALFPOW",2004-03-08,NA,NA,"Acari",5,NA,NA,"not measured","MATS","W2",10
"ALFPOW",2004-03-08,NA,NA,"Acari",6,NA,NA,"not measured","MATS","W8",10
"ALFPOW",2004-03-08,NA,NA,"Aphididae",1,NA,NA,"not measured","MATS","W4",10
"ALFPOW",2004-03-08,NA,NA,"Carabidae",1,NA,NA,"greater than 10 mm","MATS","W9",10
"ALFPOW",2004-03-08,NA,NA,"Coccinellidae",1,NA,NA,"not measured","MATS","W8",10
"ALFPOW",2004-03-08,NA,NA,"Coleoptera",2,NA,NA,"not measured","MATS","W1",10
"ALFPOW",2004-03-08,NA,NA,"Coleoptera",5,NA,NA,"not measured","MATS","W2",10
"ALFPOW",2004-03-08,NA,NA,"Coleoptera",1,NA,NA,"not measured","MATS","W5",10
"ALFPOW",2004-03-08,NA,NA,"Coleoptera",1,NA,NA,"not measured","MATS","W7",10
"ALFPOW",2004-03-08,NA,NA,"Coleoptera",1,NA,NA,"not measured","MATS","W8",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",20,NA,NA,"not measured","MATS","W9",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",21,NA,NA,"not measured","MATS","W8",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",16,NA,NA,"not measured","MATS","W7",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",46,NA,NA,"not measured","MATS","W6",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",1,NA,NA,"not measured","MATS","W5",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",48,NA,NA,"not measured","MATS","W4",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",22,NA,NA,"not measured","MATS","W3",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",28,NA,NA,"not measured","MATS","W2",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",16,NA,NA,"not measured","MATS","W10",10
"ALFPOW",2004-03-08,NA,NA,"Collembola",120,NA,NA,"not measured","MATS","W1",10
"ALFPOW",2004-03-08,NA,NA,"Corylophidae",1,NA,NA,"not measured","MATS","W10",10
"ALFPOW",2004-03-08,NA,NA,"Formicidae",1,NA,NA,"not measured","MATS","W10",10
"ALFPOW",2004-03-08,NA,NA,"Isopoda",1,NA,NA,"not measured","MATS","W3",10
"ALFPOW",2004-03-08,NA,NA,"Labidura riparia",1,NA,NA,"not measured","MATS","W3",10
"ALFPOW",2004-03-08,NA,NA,"Labidura riparia",1,NA,NA,"not measured","MATS","W5",10
"ALFPOW",2004-03-08,NA,NA,"Labidura riparia",1,NA,NA,"not measured","MATS","W2",10
"ALFPOW",2004-03-08,NA,NA,"Labiidae",1,NA,NA,"not measured","MATS","W9",10
"ALFPOW",2004-03-08,NA,NA,"Lycosa",2,NA,NA,"not measured","MATS","W1",10
"ALFPOW",2004-03-08,NA,NA,"Lycosa",2,NA,NA,"not measured","MATS","W10",10
"ALFPOW",2004-03-08,NA,NA,"Lycosa",2,NA,NA,"not measured","MATS","W9",10
"ALFPOW",2004-03-08,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","W8",10
"ALFPOW",2004-03-08,NA,NA,"Lycosa",2,NA,NA,"not measured","MATS","W4",10
"ALFPOW",2004-03-08,NA,NA,"Lycosa",6,NA,NA,"not measured","MATS","W5",10
"ALFPOW",2004-03-08,NA,NA,"Nesticidae",1,NA,NA,"not measured","MATS","W2",10
"ALFPOW",2004-03-08,NA,NA,"Nesticidae",1,NA,NA,"not measured","MATS","W3",10
"ALFPOW",2004-03-08,NA,NA,"Nesticidae",2,NA,NA,"not measured","MATS","W8",10
"ALFPOW",2004-03-08,NA,NA,"Staphylinidae",1,NA,NA,"not measured","MATS","W4",10
"ALFPOW",2004-03-08,NA,NA,"Thysanoptera",1,NA,NA,"not measured","MATS","W8",10
"ALFPOW",2004-03-08,NA,NA,"Thysanoptera",1,NA,NA,"not measured","MATS","W1",10
"ALFPOW",2004-05-03,NA,NA,"Acari",8,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Acari",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-05-03,NA,NA,"Anthicidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-05-03,NA,NA,"Aphididae",1,NA,NA,"not measured","ALHU","E6",10
"ALFPOW",2004-05-03,NA,NA,"Araneidae",1,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Arctosa",1,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","MATS","E10",10
"ALFPOW",2004-05-03,NA,NA,"Carabidae",1,NA,NA,"between 2 and 5 mm","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Coccinellidae",1,"TRUE",NA,"not measured","ALHU","E8",10
"ALFPOW",2004-05-03,NA,NA,"Coccinellidae",1,NA,NA,"not measured","ALHU","E5",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",312,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",280,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",524,NA,NA,"not measured","ALHU","E9",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",332,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",230,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",244,NA,NA,"not measured","ALHU","E8",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",124,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",38,NA,NA,"not measured","ALHU","E5",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",63,NA,NA,"not measured","ALHU","E6",10
"ALFPOW",2004-05-03,NA,NA,"Collembola",291,NA,NA,"not measured","ALHU","E7",10
"ALFPOW",2004-05-03,NA,NA,"Corylophidae",2,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-05-03,NA,NA,"Curculionidae",1,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Emblethis",1,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Formicidae",2,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Formicidae",1,NA,NA,"not measured","ALHU","E9",10
"ALFPOW",2004-05-03,NA,NA,"Formicidae",1,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Geocoris",4,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","ALHU","E7",10
"ALFPOW",2004-05-03,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-05-03,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","ALHU","E9",10
"ALFPOW",2004-05-03,NA,NA,"Gryllidae",1,NA,NA,"not measured","ALHU","E7",10
"ALFPOW",2004-05-03,NA,NA,"Hymenoptera",2,NA,"TRUE","not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Isopoda",4,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Isopoda",1,NA,NA,"not measured","ALHU","E6",10
"ALFPOW",2004-05-03,NA,NA,"Isopoda",3,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Isopoda",1,NA,NA,"not measured","ALHU","E7",10
"ALFPOW",2004-05-03,NA,NA,"Labidura riparia",1,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Labidura riparia",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-05-03,NA,NA,"Labidura riparia",1,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Labiidae",1,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Linyphiidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-05-03,NA,NA,"Lycosa",9,NA,NA,"not measured","ALHU","E7",10
"ALFPOW",2004-05-03,NA,NA,"Lycosa",23,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-05-03,NA,NA,"Lycosa",2,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Lycosa",5,NA,NA,"not measured","ALHU","E6",10
"ALFPOW",2004-05-03,NA,NA,"Lycosa",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-05-03,NA,NA,"Lycosa",1,NA,NA,"not measured","ALHU","E9",10
"ALFPOW",2004-05-03,NA,NA,"Lygaeidae",1,NA,NA,"not measured","ALHU","E7",10
"ALFPOW",2004-05-03,NA,NA,"Lygaeidae",1,NA,NA,"not measured","ALHU","E5",10
"ALFPOW",2004-05-03,NA,NA,"Lygaeidae",5,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Lygaeidae",1488,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Lygaeidae",2,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-05-03,NA,NA,"Meloidae",1,NA,NA,"not measured","ALHU","E4",10
"ALFPOW",2004-05-03,NA,NA,"Miridae",1,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Nesticidae",1,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Nysius",9,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Pardosa",8,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Psocodea",1,"TRUE",NA,"not measured","MATS","E2",10
"ALFPOW",2004-05-03,NA,NA,"Rhopalidae",1,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Staphylinidae",2,NA,NA,"not measured","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Staphylinidae",1,NA,NA,"not measured","ALHU","E3",10
"ALFPOW",2004-05-03,NA,NA,"Tenebrionidae",1,NA,NA,"between 5 and 10 mm","ALHU","E9",10
"ALFPOW",2004-05-03,NA,NA,"Tenebrionidae",4,NA,NA,"between 5 and 10 mm","ALHU","E1",10
"ALFPOW",2004-05-03,NA,NA,"Thysanoptera",1,NA,NA,"not measured","ALHU","E5",10
"ALFPOW",2004-06-28,NA,NA,"Acari",26,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2004-06-28,NA,NA,"Acari",12,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2004-06-28,NA,NA,"Acari",1,NA,NA,"not measured","MATS","E4",10
"ALFPOW",2004-06-28,NA,NA,"Acari",2,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2004-06-28,NA,NA,"Acari",2,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2004-06-28,NA,NA,"Acari",2,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-06-28,NA,NA,"Acari",7,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2004-06-28,NA,NA,"Acari",10,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Acari",9,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Acari",28,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2004-06-28,NA,NA,"Aphididae",1,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2004-06-28,NA,NA,"Blattidae",1,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2004-06-28,NA,NA,"Carabidae",5,NA,NA,"between 2 and 5 mm","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Coleoptera",1,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",4,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",14,NA,NA,"not measured","MATS","E4",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",2,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",11,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",8,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",3,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",13,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",4,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",4,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2004-06-28,NA,NA,"Collembola",9,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2004-06-28,NA,NA,"Diptera",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Formicidae",2,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2004-06-28,NA,NA,"Formicidae",6,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2004-06-28,NA,NA,"Formicidae",7,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2004-06-28,NA,NA,"Formicidae",2,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2004-06-28,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Gnaphosidae",1,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2004-06-28,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Gryllidae",1,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-06-28,NA,NA,"Hymenoptera",1,NA,"TRUE","not measured","MATS","E2",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",7,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",36,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",3,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",6,NA,NA,"not measured","MATS","E2",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",1,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",4,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",7,NA,NA,"not measured","MATS","E7",10
"ALFPOW",2004-06-28,NA,NA,"Labidura riparia",2,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2004-06-28,NA,NA,"Labiidae",1,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Labiidae",2,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Lepismatidae",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Lycosa",1,NA,NA,"not measured","MATS","E8",10
"ALFPOW",2004-06-28,NA,NA,"Lycosa",4,NA,NA,"not measured","MATS","E6",10
"ALFPOW",2004-06-28,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Lycosa",2,NA,NA,"not measured","MATS","E4",10
"ALFPOW",2004-06-28,NA,NA,"Lycosa",3,NA,NA,"not measured","MATS","E1",10
"ALFPOW",2004-06-28,NA,NA,"Lycosa",1,NA,NA,"not measured","MATS","E5",10
"ALFPOW",2004-06-28,NA,NA,"Lycosa",6,NA,NA,"not measured","MATS","E3",10
"ALFPOW",2004-06-28,NA,NA,"Miridae",1,NA,NA,"not measured","MATS","E9",10
"ALFPOW",2004-06-28,NA,NA,"Nabidae",1,NA,NA,"not measured","MATS","E10",10
"ALFPOW",2004-06-28,NA,NA,"Psocodea",2,"TRUE",NA,"not measured","MATS","E7",10
